Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes
78.45.42.106.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,134,0,0,0,0.0,0.0
mail-dm6nam12lp2173.outbound.protection.outlook.com,3,0,29,2504,29.0,2504.0
148.9.212.189.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
sonic307-56.consmr.mail.ne1.yahoo.com,12,0,103,9186,103.0,9186.0
mx-rogers.mail.am0.yahoodns.net,9,0,127,10245,127.0,10245.0
a59-44.smtp-out.us-west-2.amazonses.com,12,0,98,8869,98.0,8869.0
cp801.prod.do.dsp.mp.microsoft.com,6,0,54,12631,54.0,12631.0
a63-219.smtp-out.us-west-2.amazonses.com,8,0,97,8803,97.0,8803.0
142.28.56.193.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
140.179.244.223.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,34,0,0,0,0.0,0.0
a63-233.smtp-out.us-west-2.amazonses.com,12,0,96,8737,96.0,8737.0
a63-204.smtp-out.us-west-2.amazonses.com,10,0,98,8869,98.0,8869.0
brownpapertickets.com,2,0,0,0,0.0,0.0
ip-46.34.229.83.o2inet.sk,2,0,0,0,0.0,0.0
luna-imgcache.qq.com.tcdn.qq.com,6,0,878,89376,878.0,89376.0
mail-dm3nam07lp2040.outbound.protection.outlook.com,3,0,0,0,0.0,0.0
245.245.111.182.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,699,0,0,0,0.0,0.0
mba2006-hbs-edu.mail.protection.outlook.com,3,0,39,3017,39.0,3017.0
135.70.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,10,0,0,0,0.0,0.0
api.apple-cloudkit.fe.apple-dns.net,4,0,66,5377,66.0,5377.0
mta.harristeeteremail.com,7,0,0,0,0.0,0.0
www-googletagmanager.l.google.com,19,0,842,85850,842.0,85850.0
iphonesubmissions.apple.com.akadns.net,1,0,39,3188,39.0,3188.0
404215.d1.download.ettdnsv.com,24,0,2022,194755,2022.0,194755.0
178235191229.dynamic-4-waw-k-3-3-0.vectranet.pl,2,0,0,0,0.0,0.0
229.191.235.178.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
mta12.srv.hcvlny.cv.net,2,0,0,0,0.0,0.0
mkt105-sf.verticalresponse.com,4,0,0,0,0.0,0.0
v118-27-38-25.spwa.static.cnode.io,1,0,0,0,0.0,0.0
o1.noreply.email.carfax.com,4,0,0,0,0.0,0.0
134.70.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,7,0,0,0,0.0,0.0
precisengineering.com,66,0,0,0,0.0,0.0
83.239.50.187.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
sonic305-1.consmr.mail.bf2.yahoo.com,6,0,0,0,0.0,0.0
ms11p00im-qufo17281501.me.com,2,0,0,0,0.0,0.0
rn2-txn-msbadger03103.apple.com,1,0,0,0,0.0,0.0
214.226.214.223.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,14,0,0,0,0.0,0.0
smtp-soi-g17-148.aweber.com,14,0,69,5912,69.0,5912.0
spring-chicken-an.twitter.com,5,0,77,6901,77.0,6901.0
459f3ad36710bbc2600c535f79f345ab.fp.measure.office.com,1,0,49,7122,49.0,7122.0
depaul-edu.mail.protection.outlook.com,5,0,62,4768,62.0,4768.0
journalofbiomaterials.org,2,0,0,0,0.0,0.0
kathymanningfornc.com,2,0,0,0,0.0,0.0
241.152.225.111.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1097,0,0,0,0.0,0.0
229.243.125.177.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
22.98.27.105.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
r186-53-86-93.dialup.adsl.anteldata.net.uy,2,0,0,0,0.0,0.0
p-impout003aa.msg.pkvw.co.charter.net,3,0,0,0,0.0,0.0
x110client02-vip.princeton.edu,3,0,0,0,0.0,0.0
v118-27-74-143.eqwx.static.cnode.io,2,0,0,0,0.0,0.0
30.97.209.125.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
outbyoip2.pod13.usw2.zdsys.com,10,0,43,3874,43.0,3874.0
r3---sn-ab5l6ndr.googlevideo.com,4,0,35590,3307974,35590.0,3307974.0
mail-bl2gcc02on2112.outbound.protection.outlook.com,4,0,24,2039,24.0,2039.0
sonic301-21.consmr.mail.ir2.yahoo.com,10,0,54,4831,54.0,4831.0
rn2-msbadger06101.apple.com,2,0,0,0,0.0,0.0
mail-bn7nam10hn2207.outbound.protection.outlook.com,5,0,0,0,0.0,0.0
o32.ptr8882.email.robly.com,3,0,42,3480,42.0,3480.0
sonic322-39.consmr.mail.gq1.yahoo.com,11,0,64,5644,64.0,5644.0
188.139.107.118.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
cast-uiboot.prod.http1.netflix.com,8,0,110,9052,110.0,9052.0
cast.prod.http1.netflix.com,37,0,851,70607,851.0,70607.0
presence-heartbeat.xboxlive.com,5,0,297,68069,297.0,68069.0
civiccenterdirect.com,1,0,0,0,0.0,0.0
sonic306-20.consmr.mail.ne1.yahoo.com,11,0,0,0,0.0,0.0
array507.prod.do.dsp.mp.microsoft.com,2,0,20,4460,20.0,4460.0
array509.prod.do.dsp.mp.microsoft.com,3,0,28,6465,28.0,6465.0
outbound1.e.americanregistry.com,8,0,57,4921,57.0,4921.0
e.americanregistry.com,2,0,0,0,0.0,0.0
239.177.219.185.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
gsp85-ssl.ls2-apple.com.akadns.net,6,0,15,2547,15.0,2547.0
pool-72-82-162-107.cmdnnj.east.verizon.net,4,0,0,0,0.0,0.0
marketintelligence.spglobal.com,3,0,0,0,0.0,0.0
businesswatchnetwork.com,15,0,0,0,0.0,0.0
innovationentertainment.com,8,0,0,0,0.0,0.0
199.217.114.122.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
194.232.239.190.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
directresponsemanager.com,2,0,0,0,0.0,0.0
mitsuhashitakaaki.net,2,0,0,0,0.0,0.0
o3.ptr9482.knowledgefinance.com,3,0,0,0,0.0,0.0
ebgwa-82-1.bm16.maas.zetaglobal.net,42,0,766,69114,766.0,69114.0
o1377.m.promotions.overstock.com,2,0,123,11287,123.0,11287.0
meritservicesolutions.com,2,0,0,0,0.0,0.0
email.workingadvantage.com,768,0,0,0,0.0,0.0
app.searchwavelength.com,1,0,0,0,0.0,0.0
161.153.225.111.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1322,0,0,0,0.0,0.0
mail-bn8nam12lp2177.outbound.protection.outlook.com,12,0,53,4736,53.0,4736.0
r1---sn-ab5l6ndy.googlevideo.com,3,0,18955,1759542,18955.0,1759542.0
secure.reuniontechnologies.com,1,0,38,4755,38.0,4755.0
childrensnational.org,14,0,0,0,0.0,0.0
images.reuniontechnologies.com,1,0,11,929,11.0,929.0
theivyclub.searchwavelength.com,1,0,0,0,0.0,0.0
passwordsleakcheck-pa.googleapis.com,10,0,347,32162,347.0,32162.0
mkt34-sc.verticalresponse.com,7,0,0,0,0.0,0.0
skypedataprdcolweu02.cloudapp.net,1,0,13,1082,13.0,1082.0
sonic304-27.consmr.mail.gq1.yahoo.com,7,0,0,0,0.0,0.0
84-115-251-87.cable.dynamic.surfer.at,3,0,0,0,0.0,0.0
guc3-accesspoint-b-vt89.ap.spotify.com,1,0,20,1755,20.0,1755.0
lakeshoremetaldecor.com,3,0,0,0,0.0,0.0
paintatallfiredup.com,1,0,0,0,0.0,0.0
res.wx.qq.com.tcdn.qq.com,3,0,906,88357,906.0,88357.0
petersonrudgersgroup.com,4,0,0,0,0.0,0.0
www.princetoncorkscrew.com,1,0,787,72334,787.0,72334.0
mta.e.us.partycity.com,5,0,0,0,0.0,0.0
150.199.80.183.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
17.165.77.111.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1699,0,0,0,0.0,0.0
client-office365-tas.msedge.net,6,0,110,20924,110.0,20924.0
0.53.222.51.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
edge-016.hkhkg-1.ce.apple-dns.net,1,0,441,29590,441.0,29590.0
128.70.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,9,0,0,0,0.0,0.0
149.252.208.186.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
29.171.148.103.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
timvanb-com.mail.protection.outlook.com,4,0,64,4710,64.0,4710.0
mail-dm3gcc02on2096.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
edge-011.hkhkg-3.ce.apple-dns.net,2,0,409,27853,409.0,27853.0
edge-026.hkhkg-2.ce.apple-dns.net,4,0,246,18082,246.0,18082.0
b8003600.iavs9x.u.avast.com,4,0,0,0,0.0,0.0
d3176133.iavs9x.u.avast.com,10,0,0,0,0.0,0.0
m0658849.iavs9x.u.avast.com,6,0,6,453,6.0,453.0
r6726306.iavs9x.u.avast.com,6,0,10,752,10.0,752.0
d3176133.vps18.u.avcdn.net,10,0,189,18190,189.0,18190.0
n2833777.vps18.u.avcdn.net,9,0,0,0,0.0,0.0
mailcow.winescholarguild.org,1,0,0,0,0.0,0.0
sonic310-23.consmr.mail.ne1.yahoo.com,6,0,19,1584,19.0,1584.0
168.33.15.197.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
tk2-218-18507.vs.sakura.ne.jp,9,0,56,4477,56.0,4477.0
dsmtpg06.col.discoverfinancial.com,8,0,117,9562,117.0,9562.0
ec2-34-227-49-11.compute-1.amazonaws.com,2,0,0,0,0.0,0.0
fixed-189-203-96-152.totalplay.net,6,0,0,0,0.0,0.0
ec2-18-234-218-114.compute-1.amazonaws.com,1,0,0,0,0.0,0.0
safeabortionwomensright.org,1,0,0,0,0.0,0.0
235.223.175.60.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,541,0,0,0,0.0,0.0
c1-officeapps-15.cdn.office.net,2,0,2555,233855,2555.0,233855.0
onenoteonlinesync.onenote.com,2,0,4057,369174,4057.0,369174.0
195.34.104.41.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
mta.grandinroad-email.com,14,0,294,26198,294.0,26198.0
mta10.e.us.partycity.com,6,0,0,0,0.0,0.0
skypedataprdcolwus00.cloudapp.net,2,0,132,21279,132.0,21279.0
121.67.37.51.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
5.195.10.186.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
h4305360.iavs9x.u.avast.com,7,0,2349,218221,2349.0,218221.0
l4691727.iavs9x.u.avast.com,8,0,0,0,0.0,0.0
y9830512.iavs9x.u.avast.com,8,0,105,12061,105.0,12061.0
z4055813.iavs9x.u.avast.com,7,0,28,3489,28.0,3489.0
b8003600.vps18.u.avcdn.net,4,0,0,0,0.0,0.0
r0965026.vps18.u.avcdn.net,8,0,95,8299,95.0,8299.0
l4691727.vps18.u.avcdn.net,8,0,53,4929,53.0,4929.0
y9830512.vps18.u.avcdn.net,8,0,243,17551,243.0,17551.0
outbyoip7.pod14.use1.zdsys.com,11,0,0,0,0.0,0.0
sonic311-23.consmr.mail.gq1.yahoo.com,9,0,57,5026,57.0,5026.0
sonic323-32.consmr.mail.ne1.yahoo.com,2,0,0,0,0.0,0.0
researchmailout1.citi.com,10,0,102,9190,102.0,9190.0
mail-dm6nam11on2102.outbound.protection.outlook.com,2,0,49,4364,49.0,4364.0
no-reverse-dns-configured.com,7,0,0,0,0.0,0.0
rsch-pn-snat03d-padc-vip.bankofamerica.com,5,0,104,9454,104.0,9454.0
citimobile.d2.sc.omtrdc.net,1,0,11,923,11.0,923.0
prod.report.nacustomerexperience.citi.com,1,0,11,2162,11.0,2162.0
c-71-226-230-111.hsd1.nj.comcast.net,5,0,0,0,0.0,0.0
175.169.221.114.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,373,0,0,0,0.0,0.0
diabetes-mellitus.org,1,0,0,0,0.0,0.0
139.71.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,8,0,0,0,0.0,0.0
mdn-epsmtap-mkt-lsndr04104.apple.com,3,0,113,10218,113.0,10218.0
125.71.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,9,0,0,0,0.0,0.0
qw02036.businesswatchnetwork.com,3,0,0,0,0.0,0.0
x210client01-vip.princeton.edu,5,0,0,0,0.0,0.0
mta11.mailing-truthaboutabs.com,4,0,0,0,0.0,0.0
skypedataprdcolcus04.cloudapp.net,2,0,16,2424,16.0,2424.0
vpn12-client-172-20-194-109.princeton.edu,24,0,0,0,0.0,0.0
p19-keyvalueservice.icloud.com,1,0,286,23922,286.0,23922.0
sdk-diagnostics.prd.mz.internal.unity3d.com,5,0,133,10624,133.0,10624.0
consumerlabemail.com,4,0,0,0,0.0,0.0
eu-nw-courier-4.push-apple.com.akadns.net,10,0,208,17413,208.0,17413.0
hs-lb52.westus.cloudapp.azure.com,1,0,0,0,0.0,0.0
sonic322-20.consmr.mail.ne1.yahoo.com,6,0,50,4459,50.0,4459.0
160.28.56.193.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,305,0,0,0,0.0,0.0
tileservice-production-elb-1800524531.us-east-1.elb.amazonaws.com,2,0,0,0,0.0,0.0
USS-5CMX433.pu.win.princeton.edu,1,0,0,0,0.0,0.0
browser.events.data.microsoft.com,2,0,87,6414,87.0,6414.0
aad.cs.dds.microsoft.com,7,0,230,36810,230.0,36810.0
guc3-accesspoint-b-1m34.ap.spotify.com,1,0,26,2210,26.0,2210.0
commnat-cohort-gc.ess.apple.com,6,0,200,11600,200.0,11600.0
intelligent-imaging.com,2,0,0,0,0.0,0.0
leica-microsystems.com,4,0,0,0,0.0,0.0
o3.lv30nn.shared.sendgrid.net,12,0,63,5722,63.0,5722.0
coldwellbankerhomes.com,11,0,0,0,0.0,0.0
gapyearassociation.org,2,0,0,0,0.0,0.0
mta3.haymarketmedicalmail.com,23,0,135,12118,135.0,12118.0
officeci-mauservice.azurewebsites.net,3,0,14,1175,14.0,1175.0
officecdn-microsoft-com.akamaized.net,3,0,194487,18084531,194487.0,18084531.0
202.28.4.122.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,65,0,0,0,0.0,0.0
email.psychiatryadvisor.com,9,0,0,0,0.0,0.0
mail25.smtp.firsthealthforum.com,1,0,19,1603,19.0,1603.0
firsthealthforum.com,21,0,0,0,0.0,0.0
onedriveclucproddm20028.blob.core.windows.net,1,0,27,4918,27.0,4918.0
mealsonwheelsmercer.org,9,0,0,0,0.0,0.0
sonic308-56.consmr.mail.ne1.yahoo.com,5,0,258,23293,258.0,23293.0
rn2-msbadger05102.apple.com,4,0,436,39477,436.0,39477.0
mdn-epsmtap-mkt-lsndr04105.apple.com,4,0,106,9706,106.0,9706.0
rn2-msbadger08101.apple.com,2,0,0,0,0.0,0.0
202.37.107.200.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
alerts.therepublicanteam.com,2,0,0,0,0.0,0.0
bzq-79-176-38-91.red.bezeqint.net,2,0,0,0,0.0,0.0
91.38.176.79.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
122.153.225.111.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,879,0,0,0,0.0,0.0
a63-236.smtp-out.us-west-2.amazonses.com,8,0,77,6943,77.0,6943.0
a59-35.smtp-out.us-west-2.amazonses.com,10,0,76,6877,76.0,6877.0
a59-125.smtp-out.us-west-2.amazonses.com,10,0,76,6877,76.0,6877.0
prod-classifyclient.normandy.prod.cloudops.mozgcp.net,10,0,106,16332,106.0,16332.0
mailrelaycan1-25.kubra.com,4,0,0,0,0.0,0.0
markpatrickmedia.com,1,0,0,0,0.0,0.0
186.92.247.60.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
mail-dm6nam10on2057.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
vpn12-client-172-20-210-231.princeton.edu,32,0,0,0,0.0,0.0
213.211.181.234.static.edpnet.net,2,0,0,0,0.0,0.0
217.121.170.152.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
groups.adolescenthealth.org,11,0,0,0,0.0,0.0
mx148.a.outbound.createsend.com,40,0,570,51603,570.0,51603.0
mail-bl2nam02lp2056.outbound.protection.outlook.com,5,0,13,981,13.0,981.0
a4-13.smtp-out.eu-west-1.amazonses.com,2,0,0,0,0.0,0.0
mta1.haymarketmedicalmail.com,7,0,39,3531,39.0,3531.0
cp601.prod.do.dsp.mp.microsoft.com,8,0,229,46839,229.0,46839.0
us-api.samsungpositioning.com,1,0,21,1748,21.0,1748.0
mail.entertainmentweekly.com,12,0,0,0,0.0,0.0
235.142.25.181.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
eu-smtp-delivery-40.mimecast.com,2,0,0,0,0.0,0.0
sonic303-21.consmr.mail.ne1.yahoo.com,6,0,0,0,0.0,0.0
ppsw-42.csi.cam.ac.uk,6,0,0,0,0.0,0.0
mtaip138.nj3.bulletinhealthcare.com,5,0,69,6142,69.0,6142.0
Tremendousleadership.com,2,0,0,0,0.0,0.0
eis-marissag19.pu.win.princeton.edu,1,0,0,0,0.0,0.0
tma.bulletinhealthcare.com,2,0,0,0,0.0,0.0
32.178.133.219.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,3,0,0,0,0.0,0.0
greenhousewellness.com,2,0,0,0,0.0,0.0
thewineconnection.com,4,0,0,0,0.0,0.0
mta-66.gamma.getresponse-mail.com,2,0,0,0,0.0,0.0
231.134.140.125.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,4,0,0,0,0.0,0.0
belmontpublications.com,6,0,0,0,0.0,0.0
50.236.133.112.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
send.alerts-kiplinger.com,2,0,0,0,0.0,0.0
bricksmortargroup.com,2,0,0,0,0.0,0.0
array807.prod.do.dsp.mp.microsoft.com,2,0,27,6274,27.0,6274.0
168.5.68.154.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
onenote.wac.trafficmanager.net.b-0016.b-msedge.net,28,0,474,35946,474.0,35946.0
o1.3nn.shared.sendgrid.net,12,0,278,23470,278.0,23470.0
sonic310-13.consmr.mail.bf2.yahoo.com,3,0,82,7416,82.0,7416.0
heavenlytreasures.com,2,0,0,0,0.0,0.0
61.8.170.5.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
pl-pt06-2-parentlink-net-elb-894730983.us-east-2.elb.amazonaws.com,8,0,0,0,0.0,0.0
video-edge-c2aa78.yto01.abs.hls.ttvnw.net,1,0,1161432,112545780,1161432.0,112545780.0
mx138.a.outbound.createsend.com,8,0,107,9501,107.0,9501.0
mx35.b.outbound.createsend.com,20,0,136,12122,136.0,12122.0
sonic315-13.consmr.mail.bf2.yahoo.com,10,0,87,7690,87.0,7690.0
princetonlibrary.org,20,0,0,0,0.0,0.0
info-sagepub-co-uk.msgfocus.com,10,0,0,0,0.0,0.0
vpn12-client-172-20-209-174.princeton.edu,12,0,0,0,0.0,0.0
mta.info.childrenshospital.org,8,0,39,3436,39.0,3436.0
199.153.225.111.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,631,0,0,0,0.0,0.0
d218-117.smtp-out.eu-west-2.amazonses.com,5,0,0,0,0.0,0.0
mta.email.nutritionaloutlook.com,4,0,0,0,0.0,0.0
info.childrenshospital.org,2,0,0,0,0.0,0.0
FLATIRONINSTITUTE.ORG,2,0,0,0,0.0,0.0
mail-eopbgr690122.outbound.protection.outlook.com,11,0,22,1892,22.0,1892.0
o5.sgt.everyonecollects.com,5,0,71,6412,71.0,6412.0
113.35.144.162.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
guc3-accesspoint-b-j5bd.ap.spotify.com,1,0,24,2024,24.0,2024.0
everyonecollects.com,8,0,0,0,0.0,0.0
oxford-analytica.com,2,0,0,0,0.0,0.0
configuration.apple.com.akadns.net,14,0,12041,1066414,12041.0,1066414.0
guc3-accesspoint-b-vt9l.ap.spotify.com,1,0,241,21268,241.0,21268.0
google-analytics.com,10,0,0,0,0.0,0.0
p3plsmtp27-01.prod.phx3.secureserver.net,5,0,2,140,2.0,140.0
111.178.244.223.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,16,0,0,0,0.0,0.0
sonic304-21.consmr.mail.ne1.yahoo.com,9,0,85,7414,85.0,7414.0
20.165.77.111.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2024,0,0,0,0.0,0.0
img-resize-cdn-prod.samsungnyc.com,3,0,352,32127,352.0,32127.0
14.247.141.202.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
aas-02yt1rvlvdh.pu.win.princeton.edu,1,0,0,0,0.0,0.0
public-vmta-ip-15-103.salsalabs.org,11,0,73,6664,73.0,6664.0
mailer-vmta-15-93.salsalabs.org,12,0,117,10585,117.0,10585.0
mta2.email.americastestkitchen.com,8,0,174,15854,174.0,15854.0
ebgtaw-81-2.bm16.maas.zetaglobal.net,11,0,107,9711,107.0,9711.0
collectstampsnow.com,2,0,0,0,0.0,0.0
66.26.197.168.dnsmuvnet.com.br,2,0,0,0,0.0,0.0
ec2-34-228-239-252.compute-1.amazonaws.com,4,0,0,0,0.0,0.0
2.outbound1.email-silverstarbrands.com,5,0,0,0,0.0,0.0
188.214.29.181.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
skypedataprdcolcus11.cloudapp.net,2,0,37,3013,37.0,3013.0
arizonaitsymposium.com,2,0,0,0,0.0,0.0
ip-127.net-89-2-135.rev.numericable.fr,2,0,0,0,0.0,0.0
154.40.77.113.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
mailer-vmta-16-156.salsalabs.org,22,0,181,16447,181.0,16447.0
ebgtaw-81-1.bm16.maas.zetaglobal.net,12,0,109,9897,109.0,9897.0
sustainablesupply.com,2,0,0,0,0.0,0.0
cxr.mx.a.cloudfilter.net,38,0,707,56019,707.0,56019.0
pv50p00im-ztdg10012001.me.com,1,0,41,3661,41.0,3661.0
127.177.114.180.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,4,0,0,0,0.0,0.0
diversitynursing.com,2,0,0,0,0.0,0.0
drugdeliveryandtargeting.net,2,0,0,0,0.0,0.0
smtp-coi-g01-001.aweber.com,2,0,0,0,0.0,0.0
mail-co1nam04lp2050.outbound.protection.outlook.com,5,0,0,0,0.0,0.0
mta5.e.astrologyanswers.com,4,0,0,0,0.0,0.0
mail4626.cruiseshipcenters.mkt5224.com,3,0,0,0,0.0,0.0
enews.datacenterknowledge.com,2,0,0,0,0.0,0.0
smtp01-forward-1.daemonmail.net,11,0,313,28509,313.0,28509.0
0.us.pool.ntp.org,3,0,0,0,0.0,0.0
1.us.pool.ntp.org,2,0,0,0,0.0,0.0
255.224.214.223.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,31,0,0,0,0.0,0.0
o2824.abmail.daily.sofi.com,21,0,664,59873,664.0,59873.0
252.223.175.60.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,272,0,0,0,0.0,0.0
252.183.205.129.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1,0,0,0,0.0,0.0
mta.garnethill-email.com,13,0,386,33783,386.0,33783.0
mail.41.124.informz.net,9,0,50,4246,50.0,4246.0
ebgwa-82-2.bm16.maas.zetaglobal.net,27,0,633,56993,633.0,56993.0
r4---sn-ab5szn76.googlevideo.com,2,0,2329,215145,2329.0,215145.0
o10.sgt.everyonecollects.com,9,0,786,72506,786.0,72506.0
mta.marketing-sportsmansguide.com,11,0,292,26432,292.0,26432.0
balrog-cloudfront.prod.mozaws.net,7,0,43,5089,43.0,5089.0
mail-dm6nam11on2123.outbound.protection.outlook.com,3,0,0,0,0.0,0.0
mx33.b.outbound.createsend.com,20,0,84,7554,84.0,7554.0
learningrevolution.com,2,0,0,0,0.0,0.0
marketing-sportsmansguide.com,20,0,0,0,0.0,0.0
charlestowncapital.com,4,0,0,0,0.0,0.0
cssilifesciences.com,6,0,0,0,0.0,0.0
catalystdigitalstudios.com,5,0,0,0,0.0,0.0
a27-61.smtp-out.us-west-2.amazonses.com,8,0,164,15034,164.0,15034.0
124.41.212.58.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1192,0,0,0,0.0,0.0
r2a-debauchmountain.mta.dotmailer.com,4,0,0,0,0.0,0.0
vpn12-client-172-20-206-3.princeton.edu,10,0,0,0,0.0,0.0
r2a-baranofislandhighpoint.mta.dotmailer.com,5,0,0,0,0.0,0.0
mta.thriftbooks-email.com,9,0,0,0,0.0,0.0
b.p.sevenfigurepublishing.com,4,0,65,5629,65.0,5629.0
public-vmta-11-106.salsalabs.org,10,0,48,4339,48.0,4339.0
bird.elm.relay.mailchannels.net,11,0,26,2104,26.0,2104.0
vpn10-client-128-112-70-129.princeton.edu,4,0,0,0,0.0,0.0
om.electricpowerexpo.com,89,0,0,0,0.0,0.0
heartlandalliance.org,2,0,0,0,0.0,0.0
api.us-east-1.everywhere.avid.com,5,0,407,33425,407.0,33425.0
smithsonianonline.org,22,0,0,0,0.0,0.0
127.71.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,12,0,0,0,0.0,0.0
api.gcs.garmin.com.cdn.cloudflare.net,2,0,22,3042,22.0,3042.0
mx139.a.outbound.createsend.com,20,0,82,7213,82.0,7213.0
m-node-alb-1112-584300458.us-east-1.elb.amazonaws.com,1,0,0,0,0.0,0.0
gsa.apple.com.akadns.net,5,0,77,6524,77.0,6524.0
